bn_registration_number,charity_name,charity_status,effective_date_of_status,sanction,designation_code,category_code,address,city,province,country,postal_code_zip_code
100072586RR0001	AGA KHAN FOUNDATION CANADA/FONDATION AGA KHAN CANADA	Registered	1980-07-11		C	1	199 SUSSEX DRIVE	OTTAWA	ON	CA	K1N1K6
118778695RR0001	AGNES MAULE MACHAR HOME INCORPORATED	Revoked - Voluntary	2004-05-01		C	1	36 BARRIE ST	KINGSTON	ON	CA	K7L3J7
849453790RR0001	AGUA POR VIDA FOUNDATION	Revoked - Voluntary	2013-07-20		C	1	39 ASTOR AVENUE	TORONTO	ON	CA	M4G3M1
863311866RR0001	ALAMELU CHILDREN'S HOMES (CANADA)	Registered	2003-05-05		C	1	284 ELLIS AVENUE	TORONTO	ON	CA	M6S2X2
118781475RR0001	ALBRIGHT GARDENS HOMES, INCORPORATED	Registered	1967-01-01		C	1	5050 HILLSIDE DR	BEAMSVILLE	ON	CA	L0R1B2
132348095RR0001	ALCONTROL HOMES	Revoked - Voluntary	2000-09-16		C	1	215 KING STREET SOUTH	WATERLOO	ON	CA	N2J1R2
139413918RR0001	ALDEBRAIN ATTENDANT CARE SERVICES OF TORONTO	Registered	1993-05-31		C	1	2155 LAWRENCE AVENUE EAST	SCARBOROUGH	ON	CA	M1R5G9
118781814RR0001	ALDERSGATE HOMES INCORPORATED	Registered	1980-01-01		C	1	7 ALDERSGATE DR	BELLEVILLE	ON	CA	K8P4W9
863953766RR0001	ALGOMA RESIDENTIAL COMMUNITY HOSPICE	Registered	2001-01-01		C	1	229 4TH LINE WEST	SAULT STE-MARIE	ON	CA	P6A0B5
106699903RR0001	ALICE SADDY ASSOCIATION	Registered	1973-11-29		C	1	401 - 111 WATERLOO STREET	LONDON	ON	CA	N6B2M4
884451725RR0001	ALL OUR RELATIONS	Registered	2001-06-01		C	1	630 INGLIS FALLS PLACE	WATERLOO	ON	CA	N2V2L4
865289466RR0001	ALL STAR CHILDREN SERVICES INC.	Registered	2005-02-07		C	1	160 SPRUCE AVENUE	ELLIOT LAKE	ON	CA	P5A2C5
892023342RR0001	ALLENBY DAYCARE INC	Registered	1993-01-01		C	1	391 ST. CLEMENTS AVENUE	TORONTO	ON	CA	M5N1M2
889128179RR0001	ALLIANCE FOUNDATION FOR THE CARE OF THE AGED	Revoked - Failure To File	2000-04-08		C	1	69 RISEBROUGH AVENUE	WILLOWDALE	ON	CA	M2M2E2
887362002RR0001	ALLIED COMMUNITY CARE SERVICES INC.	Revoked - Failure To File	2007-03-31		C	1	596 BIRCHMOUNT RD.	SCARBOROUGH	ON	CA	M1K1P9
129671475RR0001	ALPHA COURT NON-PROFIT HOUSING CORPORATION	Registered	1990-04-01		C	1	221 WILSON ST	THUNDER BAY	ON	CA	P7B1M7
132057050RR0001	AMICI CAMPING CHARITY	Registered	1970-02-07		C	1	403 - 150 EGLINTON AVE E	TORONTO	ON	CA	M4P1E8
891822843RR0001	AMLCC MOTHERLAND CHILD CARE OFSRI LANKA FOUNDATION	Revoked - Failure To File	2006-07-01		C	1	4861 ROSEWATER COURT	MISSISSAUGA	ON	CA	L5V1K5
119080422RR0001	ANAGO (NON) RESIDENTIAL RESOURCES, INC.	Registered	1967-01-01		C	1	371 PRINCESS AVE	LONDON	ON	CA	N6B2A7
131175325RR0001	ANDOVER GARDENS SENIORS APARTMENTS INC	Registered	1986-11-01		C	1	1 ANDOVER DR	LONDON	ON	CA	N6J4H2
106710965RR0001	ANDREW FLECK CHILD CARE SERVICES	Registered	1967-01-01		C	1	700 INDUSTRIAL AVENUE, SUITE 600	OTTAWA	ON	CA	K1G0Y9
118786524RR0001	ANDUHYAUN INC.	Registered	1979-01-01		C	1	1296 WESTON RD	TORONTO	ON	CA	M6M4R3
891843179RR0001	ANGUS FOOD BANK INC	Registered	1990-11-01		C	1	BOX 2066	ANGUS	ON	CA	L0M1B0
891550345RR0001	ANISHNABIE NAADMAAGI GAMIG SUBSTANCE ABUSE TREATMENT CENTRE	Registered	2000-04-01		C	1	473 HWY 17 E	CUTLER	ON	CA	P0P1B0
118787605RR0001	ANNETTE DAY NURSERY CENTRE	Revoked - Failure To File	1992-11-21		C	1	390 ANNETTE STREET	TORONTO	ON	CA	M6P1R6
118787639RR0001	ANNSWELL COURT FOUNDATION	Registered	1983-01-01		C	1	25 THORNHILL SUMMIT DR	THORNHILL	ON	CA	L3T7K9
118787837RR0001	ANSON HOUSE	Revoked - Voluntary	2007-08-11		C	1	GARRY G RISHOR 415 WATER ST., PO BOX 148	PETERBOROUGH	ON	CA	K9J6Y5
118788082RR0001	APARTMENTS FOR LIVING FOR PHYSICALLY HANDICAPPED ASSOCIATION	Revoked - Failure To File	2000-02-05		C	1	700 - 11 KING ST W	TORONTO	ON	CA	M5H4C7
890776941RR0001	APPLE BLOSSOM CHILD CARE CENTRE INC.	Revoked - Failure To File	2008-07-12		C	1	4050 CONCESSION 6	KENDAL	ON	CA	L0A1E0
106719016RR0001	APPLEWOOD CO-OPERATIVE PRESCHOOL	Revoked - Voluntary	2013-08-24		C	1	2067 STANFIELD RD	MISSISSAUGA	ON	CA	L4Y1R4
118788801RR0001	ARAX ARMENIAN ASSISTANCE CORPORATION	Revoked - Failure To File	1992-11-21		C	1	4 WHITELEASE AVENUE	SCARBOROUGH	ON	CA	M1B1W7
893691410RR0001	ARK FOR YOUTH SHELTER & SERVICES	Revoked - Failure To File	2003-02-01		C	1	268 BELFAST COURT	OSHAWA	ON	CA	L1J6K7
118789635RR0001	ARMAGH	Registered	1984-01-01		C	1	PO BOX 52581 1801 LAKESHORE RD WEST	MISSISSAUGA	ON	CA	L5J4S6
106723141RR0001	ARRABON, INCORPORATED	Registered	1972-07-19		C	1	29 WILSON PARK RD	TORONTO	ON	CA	M6K3B6
106723224RR0001	ARROWHEAD FOUNDATION	Revoked - Failure To File	2014-02-15		C	1	132 MAY ST S	THUNDER BAY	ON	CA	P7E1B3
890940158RR0001	ASSOCIATION DES JEUNES DE LA RUE	Registered	1994-11-24		C	1	307 RUE CEDAR	SUDBURY	ON	CA	P3B1M8
833091879RR0001	ASSOCIATION FOR THE CHILDREN OF MOZAMBIQUE (ASEM CANADA)	Registered	2007-01-01		C	1	1 YONGE STREET SUITE 1801	TORONTO	ON	CA	M5E1W7
137208575RR0001	ATHENS & DISTRICT HOUSING CORPORATION	Revoked - Failure To File	2007-03-03		C	1	P.O. BOX 608,	ATHENS	ON	CA	K0E1B0
118796432RR0001	AUBURN RETIREMENT VILLAGE OF PETERBOROUGH INC.	Registered	1981-08-12		C	1	931 ARMOUR ROAD NORTH	PETERBOROUGH	ON	CA	K9H7H1
888705845RR0001	AUDITORY TRAINING CENTRE FOR DEAF CHILDREN INC	Revoked - Failure To File	2001-02-10		C	1	120 EGLINTON AV EAST SUITE 500	TORONTO	ON	CA	M4P1E2
107807224RR0001	AURORA CHILDREN'S CENTRE INC.	Registered	1992-01-01		C	1	185 INDUSTRIAL PARKWAY NORTH	AURORA	ON	CA	L4G4C4
801045584RR0001	AURORA FOOD PANTRY	Registered	1992-01-01		C	1	350 INDUSTRIAL PARKWAY SOUTH UNIT 101	AURORA	ON	CA	L4G3V7
131982068RR0001	AUTISM SERVICES INCORPORATED OF WINDSOR AND ESSEX COUNTY	Registered	1991-02-19		C	1	3600 CURRY AVE	WINDSOR	ON	CA	N9E2T6
118797976RR0001	AYR AND DISTRICT CITIZENS ASSOCIATION	Registered	1982-06-01		C	1	191 STANLEY ST	AYR	ON	CA	N0B1E0
